Has_Online_delivery,Photos_url,Price_Range,Rating_text,Rating_Color,Rating_Votes,Aggregate_rating,Restaurant_id,Restaurant_Name,Cuisines,is_delivering_now,Average_cost_for_two,Switch_to_order_menu,Has_table_booking,latitude,Address,City,Country_id,Locality_verbose,City_id,longitude,Locality,Currency
0,https://www.zomato.com/ncr/k-d-corner-mayur-vihar-phase-2-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18440429,K.D Corner,North Indian,0,300,0,0,28.6232139,"B-65, East Vinod Nagar, Near, Mayur Vihar Phase 2, New Delhi",New Delhi,1,"Mayur Vihar Phase 2, New Delhi",1,77.3094479,Mayur Vihar Phase 2,Rs.
0,https://www.zomato.com/ncr/little-cup-cake-ip-extension-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18492957,Little Cup Cake,"Bakery, Desserts",0,350,0,0,0.0,"107, Vidhi Apartments, Plot 116, IP Extension, New Delhi",New Delhi,1,"IP Extension, New Delhi",1,0.0,IP Extension,Rs.
0,https://www.zomato.com/ncr/mitalis-kitchen-indirapuram-ghaziabad/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,1,0.0,18456342,Mitalis Kitchen,North Indian,0,350,0,0,28.6382380946,"Mall Road, Ahinsha Khand ll, Near Shanti Gopal Hospital, Indirapuram, Ghaziabad",Ghaziabad,1,"Indirapuram, Ghaziabad",1,77.3154829664,Indirapuram,Rs.
0,https://www.zomato.com/ncr/the-big-scoop-kaushambi-ghaziabad/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18244229,The Big Scoop,Ice Cream,0,250,0,0,28.6411332024,"C 17, 1st Floor, Patparganj Industrial Area, Kaushambi, Ghaziabad",Ghaziabad,1,"Kaushambi, Ghaziabad",1,77.3106986191,Kaushambi,Rs.
0,https://www.zomato.com/ncr/utopia-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,286,3.2,310332,Utopia,"North Indian, Mediterranean, Continental",0,1500,0,1,28.6486474,"Plot 7, Karkardooma Community Center, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.303195,Karkardooma,Rs.
0,https://www.zomato.com/ncr/rumours-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,232,3.4,313413,Rumours,"North Indian, Chinese, Italian",0,1000,0,1,28.6475149,"21, Hargobind Enclave, Near Karkarduma Metro Station, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.3024918,Karkardooma,Rs.
1,https://www.zomato.com/ncr/aroma-rest-o-bar-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,306,3.6,2295,Aroma Rest O Bar,"North Indian, Mughlai, Chinese",0,800,0,1,28.6484654,"18, Ashish Corporate Tower, Karkardooma Community Centre, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.302196,Karkardooma,Rs.
1,https://www.zomato.com/playpizzaindia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,270,3.8,312385,Play Pizza,"Italian, Pizza",0,600,0,0,28.6368181,"Shop 2, DDA Market, Opposite V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2859338,Laxmi Nagar,Rs.
0,https://www.zomato.com/ncr/shiv-tikki-wala-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,300,3.8,300910,Shiv Tikki Wala,"Street Food, North Indian",0,250,0,0,28.6492275,"Ground Floor, Pramesh Tower, Karkardooma Community Centre, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.3023084,Karkardooma,Rs.
1,https://www.zomato.com/ncr/pizza-hut-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Poor,FF7800,224,2.4,252,Pizza Hut,"Italian, Pizza, Fast Food",0,1000,0,0,28.637001,"V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.286103,"V3S Mall, Laxmi Nagar",Rs.
0,https://www.zomato.com/ncr/nazeer-foods-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,193,3.4,2009,Nazeer Foods,"Mughlai, North Indian",0,600,0,0,28.637003,"G-18/19, V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2854132,"V3S Mall, Laxmi Nagar",Rs.
0,https://www.zomato.com/ncr/classic-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Very Good,5BA829,95,4.0,18268715,Classic,"Desserts, Fast Food, Ice Cream",0,250,0,0,28.6484283,"G-1, United Plaza, Karkardooma Market, Opposite Hargobind Enclave, Near Metro Pillar, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.3023672,Karkardooma,Rs.
1,https://www.zomato.com/ncr/finger-licious-ip-extension-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,137,3.2,303586,Finger Licious,"Bakery, Fast Food",0,200,0,0,28.6362503,"A-142, Madhu Vihar Main Road, Near Patparganj Bus Depot, IP Extension, New Delhi",New Delhi,1,"IP Extension, New Delhi",1,77.3056876,IP Extension,Rs.
1,https://www.zomato.com/ncr/yo-china-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Poor,FF7800,191,2.0,404,Yo! China,Chinese,0,900,0,1,28.6367037,"G-9, V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2860344,"V3S Mall, Laxmi Nagar",Rs.
1,https://www.zomato.com/ncr/mcdonalds-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,160,3.6,8265,McDonald's,"Fast Food, Burger",0,500,0,0,28.6367012,"Shop 98 & 107, Ground Floor, V3S East Central Mall, Plot  12, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2867383,"V3S Mall, Laxmi Nagar",Rs.
1,https://www.zomato.com/ncr/mangal-sweets-ip-extension-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Poor,FF7800,166,2.4,8619,Mangal Sweets,"North Indian, Chinese, South Indian, Street Food, Mithai",0,400,0,0,28.6304523,"6 LSC, RSN Arcade, New Prince Apartments, IP Extension, New Delhi",New Delhi,1,"IP Extension, New Delhi",1,77.3015435,IP Extension,Rs.
1,https://www.zomato.com/ncr/vintro-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,96,3.9,312352,Vintro,Cafe,0,350,0,0,28.6370758,"G-110, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2861742,"V3S Mall, Laxmi Nagar",Rs.
1,https://www.zomato.com/ncr/finger-licious-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,188,3.4,300729,Finger Licious,"Bakery, Fast Food",0,200,0,0,28.6356053,"A-72, Near Laxmi Nagar Metro Station, Guru Nanak Pura, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2850649,Laxmi Nagar,Rs.
0,https://www.zomato.com/ncr/chawlas-tandoori-junction-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,159,3.5,303578,Chawla's Tandoori Junction,North Indian,0,800,0,1,28.6479181,"G-3, Pankaj Plaza 2, Community Center, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.3031754,Karkardooma,Rs.
1,https://www.zomato.com/ncr/subway-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,163,2.5,3779,Subway,"American, Fast Food, Salad, Healthy Food",0,500,0,0,28.6371001,"G-111, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2862019,"V3S Mall, Laxmi Nagar",Rs.
0,https://www.zomato.com/ncr/urban-punjab-karkardooma-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,132,3.5,1270,Urban Punjab,"North Indian, Chinese",0,750,0,1,28.6480355,"G-7, Pankaj Plaza 2, Karkardooma Community Center, Opposite Dayanand Vihar, Karkardooma, New Delhi",New Delhi,1,"Karkardooma, New Delhi",1,77.3029072,Karkardooma,Rs.
0,https://www.zomato.com/ncr/dominos-pizza-ip-extension-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Poor,FF7800,113,2.4,8376,Domino's Pizza,"Pizza, Fast Food",0,700,0,0,28.6308576,"Plot 7, LSC, Prince Apartments Market, IP Extension, New Delhi",New Delhi,1,"IP Extension, New Delhi",1,77.3012464,IP Extension,Rs.
1,https://www.zomato.com/ncr/wah-ji-wah-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Poor,FF7800,120,2.2,4725,Wah Ji Wah,"North Indian, Chinese",0,500,0,0,28.6371081,"B-35, Gurunanak Pura, Near V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2850298,Laxmi Nagar,Rs.
1,https://www.zomato.com/ncr/nathus-sweets-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Poor,FF7800,121,2.1,584,Nathu's Sweets,"North Indian, South Indian, Street Food, Chinese, Fast Food, Mithai",0,400,0,0,28.634547,"F-17, Vijay Block, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2835016,Laxmi Nagar,Rs.
0,https://www.zomato.com/ncr/sagar-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18378022,Sagar,"Bakery, Fast Food",0,300,0,0,28.7003054,"C 7/254, Yamuna Vihar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2781604,Shahdara,Rs.
0,https://www.zomato.com/ncr/bikaner-sweets-1-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,1,0.0,302411,Bikaner Sweets,"Mithai, Street Food",0,100,0,0,28.6901576,"Brahmpuri Road, Ghonda Chowk, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2702013,Shahdara,Rs.
0,https://www.zomato.com/ncr/da-bawarchi-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,307521,Da Bawarchi,"North Indian, Street Food",0,300,0,0,28.6822697,"1/7228, East Gorakh Park, Hanuman Mandir, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2850964,Shahdara,Rs.
0,https://www.zomato.com/ncr/jainco-sweets-shahdara-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,305626,Jainco Sweets,Mithai,0,200,0,0,0.0,"3737, 60 Feet Road, Vishwas Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,0.0,Shahdara,Rs.
0,https://www.zomato.com/ncr/mehak-restaurant-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,302427,Mehak Restaurant,"North Indian, South Indian",0,200,0,0,28.6895127,"136/3 Main Road, Maujpur, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.272707,Shahdara,Rs.
0,https://www.zomato.com/ncr/china-town-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,6230,China Town,"South Indian, Chinese",0,200,0,0,28.6834297,"West Gorakh Park, Near Hanuman Mandir, Main Babarpur Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.283918,Shahdara,Rs.
0,https://www.zomato.com/ncr/aggarwal-sweet-fresh-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,302436,Aggarwal Sweet Fresh,"Mithai, Street Food",0,100,0,0,28.6893273,"Loni Road, Near Red Light, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2919639,Shahdara,Rs.
0,https://www.zomato.com/ncr/aapki-rasoi-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18294229,Aapki Rasoi,North Indian,0,250,0,0,28.6623563916,"Main 60 Ft. Road, Vishvas Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2886725143,Shahdara,Rs.
0,https://www.zomato.com/ncr/delhi-cafe-restaurant-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18284473,Delhi Cafe Restaurant,North Indian,0,150,0,0,28.7085951,"Street 12, Near Yadav Medical Store, Wazirabad, Ghaziabad",New Delhi,1,"Shahdara, New Delhi",1,77.2450055,Shahdara,Rs.
0,https://www.zomato.com/ncr/chaska-1-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18128874,Chaska,"Chinese, Street Food",0,150,0,0,0.0,"Durgapuri Chowk, 100 Feet Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,0.0,Shahdara,Rs.
0,https://www.zomato.com/ncr/apni-rasoi-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18332478,Apni Rasoi,"Chinese, North Indian",0,400,0,0,28.6899437,"Nand Plaza, Jammu Mohalla, Main Road, Maujpur, Near Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2744128,Shahdara,Rs.
0,https://www.zomato.com/ncr/chinese-delight-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18377910,Chinese Delight,Chinese,0,250,0,0,28.6999209,"C-Block, Main Road, Yamuna Vihar, Opposite Universal Brain Academy, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2720913,Shahdara,Rs.
0,https://www.zomato.com/ncr/fantasy-pastry-shop-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,1,0.0,18291465,Fantasy Pastry Shop,"Bakery, Desserts",0,100,0,0,28.6908012,"460, Durga Puri Chowk, Loni Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.291919,Shahdara,Rs.
0,https://www.zomato.com/ncr/pizza-hub-1-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18378042,Pizza Hub,Pizza,0,250,0,0,28.6915855,"D-3/A, North Ghonda, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2700134,Shahdara,Rs.
0,https://www.zomato.com/ncr/bitoo-chat-corner-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18423869,Bitoo Chat Corner,Street Food,0,200,0,0,28.689657,"A1/1, GSK Complex, Bhairon Baba Market, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2917756,Shahdara,Rs.
0,https://www.zomato.com/ncr/new-madras-cafe-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18438433,New Madras Cafe,"Street Food, Chinese",0,250,0,0,28.7003224,"C-3/161-162, Yamuna Vihar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2795276,Shahdara,Rs.
0,https://www.zomato.com/ncr/aggarwal-petha-store-and-bakers-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,308908,Aggarwal Petha Store and Bakers,"Bakery, Mithai",0,100,0,0,28.6784651,"1/6695, East Rohtash Nagar, Lane 4, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2882668,Shahdara,Rs.
0,https://www.zomato.com/ncr/adm-foodi-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,1,0.0,18350567,ADM Foodi,North Indian,0,500,0,0,0.0,"B-41, 3-1/2, Pusta, Kartar Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,0.0,Shahdara,Rs.
0,https://www.zomato.com/ncr/chilli-tadka-food-villa-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18224540,Chilli Tadka Food Villa,"North Indian, Chinese",0,300,0,0,28.6686901515,"6/169, Farsh Bazar, Near Anaj Mandi Chowk, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2928212211,Shahdara,Rs.
0,https://www.zomato.com/ncr/yum-yum-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18435803,Yum Yum,"Pizza, Burger, Fast Food",0,250,0,0,28.6774285,"Z-21, Naveen Shahdra, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2846784,Shahdara,Rs.
0,https://www.zomato.com/ncr/prem-punjab-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,11,2.8,308522,Prem Punjab,"North Indian, Chinese",0,300,0,0,28.6785579,"Near Aggarwal Clinic, Main Babarpur Road, Rohtash Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2882328,Shahdara,Rs.
0,https://www.zomato.com/ncr/mr-gold-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,0,0.0,18432109,Mr. Gold,"Bakery, Desserts",0,500,0,0,0.0,"501, Main Road, Bara Bazar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,0.0,Shahdara,Rs.
0,https://www.zomato.com/ncr/amchur-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,6,2.9,18343904,Amchur,North Indian,0,450,0,0,28.6816566,"1/6966, Babarpur Road, Shivaji Park, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2858644,Shahdara,Rs.
0,https://www.zomato.com/ncr/wah-ji-wah-durga-puri-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,8,2.9,311712,Wah Ji Wah,North Indian,0,350,0,0,0.0,"E-6, Jyoti Colony, 100 Feet Road, Durga Puri, New Delhi",New Delhi,1,"Durga Puri, New Delhi",1,0.0,Durga Puri,Rs.
0,https://www.zomato.com/ncr/titu-chaat-corner-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,6,2.9,312773,Titu Chaat Corner,"Street Food, Fast Food",0,200,0,0,28.6899779,"Durgapuri Chowk, Loni Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2917395,Shahdara,Rs.
0,https://www.zomato.com/ncr/vrindas-food-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,6,2.9,18378019,Vrinda's Food,"North Indian, Chinese, South Indian, Bakery",0,600,0,0,28.6765666614,"725, Main Babarpur, Rohtash Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2901145369,Shahdara,Rs.
0,https://www.zomato.com/ncr/aapka-bhojanalaya-shahdara-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,5,2.8,302422,Aapka Bhojanalaya,"North Indian, Fast Food, South Indian",0,200,0,0,28.6894334,"136/3, Main Road, Maujpur, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2730427,Shahdara,Rs.
0,https://www.zomato.com/ncr/dosa-plaza-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,18481404,Dosa Plaza,"South Indian, Chinese",0,200,0,0,0.0,"B-165, 1st Floor, Main Market Bhajanpura, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,0.0,Shahdara,Rs.
0,https://www.zomato.com/ncr/chowranghee-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,4,2.9,18291454,Chowranghee,Fast Food,0,300,0,0,28.6764855,"C-1, Main Market, Naveen Shahdara, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2857063,Shahdara,Rs.
0,https://www.zomato.com/ncr/anand-ji-de-choley-bhatoore-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,5,2.7,302369,Anand Ji de Choley Bhatoore,North Indian,0,150,0,0,28.6778187,"Opposite Green Field School, Naveen, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2833919,Shahdara,Rs.
0,https://www.zomato.com/ncr/empire-shahdara-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,5,2.9,6228,Empire,Street Food,0,100,0,0,28.6776481,"1551, Bhagat Singh Market, Babarpur Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2886473,Shahdara,Rs.
0,https://www.zomato.com/ncr/goldy-da-dhaba-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,6,3.0,18332676,Goldy Da Dhaba,North Indian,0,300,0,0,28.677394,"1/9151 West Rohtash Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.288283,Shahdara,Rs.
0,https://www.zomato.com/ncr/chanana-ice-cream-parlour-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,4,2.9,6224,Chanana Ice Cream Parlour,Ice Cream,0,100,0,0,28.6786503,"1539, Hanuman Road, Rohtas Nagar, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2882128,Shahdara,Rs.
0,https://www.zomato.com/ncr/sardar-a-pure-meat-shop-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18288644,Sardar A Pure Meat Shop,"Raw Meats, Fast Food, North Indian",0,150,0,0,28.6766696,"C-1, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2858492,Shahdara,Rs.
0,https://www.zomato.com/ncr/bikaner-sweets-bakers-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,2,0.0,18423865,Bikaner Sweets & Bakers,"Mithai, Fast Food",0,500,0,0,28.6895977,"Shop A1/1, West Jyoti Nagar, Durgapuri Chowk, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.2919382,Shahdara,Rs.
0,https://www.zomato.com/ncr/aggarwal-sweet-india-1-shahdara-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,4,2.9,302416,Aggarwal Sweet India,"Mithai, Street Food",0,100,0,0,28.689547,"Main Nathu Colony Chowk, 100 Feet Road, Shahdara, New Delhi",New Delhi,1,"Shahdara, New Delhi",1,77.291919,Shahdara,Rs.
1,https://www.zomato.com/ncr/mauryan-multi-cuisine-restaurant-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,31,3.4,18372696,Mauryan Multi Cuisine Restaurant,"North Indian, Chinese",0,900,0,0,28.6413024,"A-6, Priya Darshani Vihar, Near Makkar Hospital, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2825534,Laxmi Nagar,Rs.
1,https://www.zomato.com/ncr/gianis-preet-vihar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,51,3.2,3793,Giani's,"Ice Cream, Desserts",0,400,0,0,28.6427964,"G-1, Sagar Deep Complex, Preet Vihar, New Delhi",New Delhi,1,"Preet Vihar, New Delhi",1,77.296273,Preet Vihar,Rs.
1,https://www.zomato.com/ncr/bharat-chicken-inn-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Poor,FF7800,41,2.4,6122,Bharat Chicken Inn,"Mughlai, Fast Food, North Indian",0,800,0,0,28.6368165,"G-1, CSC, Pankaj Plaza, DDA Market, Near Nirman Vihar Metro Station, Laxmi Nagar, New Delhi",New Delhi,1,"Laxmi Nagar, New Delhi",1,77.2863012,Laxmi Nagar,Rs.
0,https://www.zomato.com/ncr/the-golden-dragon-laxmi-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Poor,FF7800,43,2.4,5851,The Golden Dragon,"Chinese, Seafood, Japanese",0,1500,0,1,28.6369891,"G-27/28, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi",New Delhi,1,"V3S Mall, Laxmi Nagar, New Delhi",1,77.2857573,"V3S Mall, Laxmi Nagar",Rs.
